n_estimators,max_depth,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,bootstrap,oob_score,accuracy
"[10, 11, 13, 15]","[10, 11, 13, 15]","[20, 30, 40]",[1],"[0.0, 0.1, 0.5]",['auto'],[None],[0.0],[True],[False],prediction
10,10,20,1,0.0,auto,,0.0,True,False,0.8455056179775281
11,10,20,1,0.0,auto,,0.0,True,False,0.84129213483146
13,10,20,1,0.0,auto,,0.0,True,False,0.83567415730337
13,11,20,1,0.0,auto,,0.0,True,False,0.83005617977528
15,10,20,1,0.0,auto,,0.0,True,False,0.8286516853932581
10,11,20,1,0.0,auto,,0.0,True,False,0.8272471910112361
11,11,20,1,0.0,auto,,0.0,True,False,0.8258426966292131
15,11,20,1,0.0,auto,,0.0,True,False,0.8258426966292131
11,15,20,1,0.0,auto,,0.0,True,False,0.8258426966292131
13,15,20,1,0.0,auto,,0.0,True,False,0.8258426966292131
15,15,20,1,0.0,auto,,0.0,True,False,0.8258426966292131
15,10,30,1,0.0,auto,,0.0,True,False,0.8244382022471911
11,13,20,1,0.0,auto,,0.0,True,False,0.8244382022471911
15,13,20,1,0.0,auto,,0.0,True,False,0.823033707865168
15,10,40,1,0.0,auto,,0.0,True,False,0.8216292134831461
10,13,20,1,0.0,auto,,0.0,True,False,0.8216292134831461
13,13,20,1,0.0,auto,,0.0,True,False,0.8216292134831461
10,15,20,1,0.0,auto,,0.0,True,False,0.8216292134831461
15,13,40,1,0.0,auto,,0.0,True,False,0.820224719101123
15,15,40,1,0.0,auto,,0.0,True,False,0.820224719101123
15,11,40,1,0.0,auto,,0.0,True,False,0.8188202247191011
15,13,30,1,0.0,auto,,0.0,True,False,0.8160112359550561
13,10,30,1,0.0,auto,,0.0,True,False,0.814606741573033
13,11,30,1,0.0,auto,,0.0,True,False,0.814606741573033
15,11,30,1,0.0,auto,,0.0,True,False,0.814606741573033
11,11,30,1,0.0,auto,,0.0,True,False,0.8132022471910111
13,13,30,1,0.0,auto,,0.0,True,False,0.8132022471910111
10,10,30,1,0.0,auto,,0.0,True,False,0.811797752808988
11,10,30,1,0.0,auto,,0.0,True,False,0.811797752808988
10,10,40,1,0.0,auto,,0.0,True,False,0.811797752808988
15,15,30,1,0.0,auto,,0.0,True,False,0.811797752808988
13,15,30,1,0.0,auto,,0.0,True,False,0.8103932584269661
13,13,40,1,0.0,auto,,0.0,True,False,0.808988764044943
13,15,40,1,0.0,auto,,0.0,True,False,0.808988764044943
13,11,40,1,0.0,auto,,0.0,True,False,0.8075842696629211
13,10,40,1,0.0,auto,,0.0,True,False,0.806179775280898
10,11,30,1,0.0,auto,,0.0,True,False,0.806179775280898
10,11,40,1,0.0,auto,,0.0,True,False,0.806179775280898
11,13,30,1,0.0,auto,,0.0,True,False,0.806179775280898
10,13,40,1,0.0,auto,,0.0,True,False,0.806179775280898
11,15,30,1,0.0,auto,,0.0,True,False,0.806179775280898
10,15,40,1,0.0,auto,,0.0,True,False,0.806179775280898
11,11,40,1,0.0,auto,,0.0,True,False,0.8047752808988761
11,10,40,1,0.0,auto,,0.0,True,False,0.803370786516853
11,13,40,1,0.0,auto,,0.0,True,False,0.803370786516853
11,15,40,1,0.0,auto,,0.0,True,False,0.803370786516853
10,13,30,1,0.0,auto,,0.0,True,False,0.8019662921348311
10,15,30,1,0.0,auto,,0.0,True,False,0.8019662921348311
11,10,20,1,0.1,auto,,0.0,True,False,0.7949438202247191
13,10,20,1,0.1,auto,,0.0,True,False,0.7949438202247191
11,10,30,1,0.1,auto,,0.0,True,False,0.7949438202247191
13,10,30,1,0.1,auto,,0.0,True,False,0.7949438202247191
11,10,40,1,0.1,auto,,0.0,True,False,0.7949438202247191
13,10,40,1,0.1,auto,,0.0,True,False,0.7949438202247191
11,11,20,1,0.1,auto,,0.0,True,False,0.7949438202247191
13,11,20,1,0.1,auto,,0.0,True,False,0.7949438202247191
11,11,30,1,0.1,auto,,0.0,True,False,0.7949438202247191
13,11,30,1,0.1,auto,,0.0,True,False,0.7949438202247191
11,11,40,1,0.1,auto,,0.0,True,False,0.7949438202247191
13,11,40,1,0.1,auto,,0.0,True,False,0.7949438202247191
11,13,20,1,0.1,auto,,0.0,True,False,0.7949438202247191
13,13,20,1,0.1,auto,,0.0,True,False,0.7949438202247191
11,13,30,1,0.1,auto,,0.0,True,False,0.7949438202247191
13,13,30,1,0.1,auto,,0.0,True,False,0.7949438202247191
11,13,40,1,0.1,auto,,0.0,True,False,0.7949438202247191
13,13,40,1,0.1,auto,,0.0,True,False,0.7949438202247191
11,15,20,1,0.1,auto,,0.0,True,False,0.7949438202247191
13,15,20,1,0.1,auto,,0.0,True,False,0.7949438202247191
11,15,30,1,0.1,auto,,0.0,True,False,0.7949438202247191
13,15,30,1,0.1,auto,,0.0,True,False,0.7949438202247191
11,15,40,1,0.1,auto,,0.0,True,False,0.7949438202247191
13,15,40,1,0.1,auto,,0.0,True,False,0.7949438202247191
10,10,20,1,0.1,auto,,0.0,True,False,0.7893258426966291
10,10,30,1,0.1,auto,,0.0,True,False,0.7893258426966291
10,10,40,1,0.1,auto,,0.0,True,False,0.7893258426966291
10,11,20,1,0.1,auto,,0.0,True,False,0.7893258426966291
10,11,30,1,0.1,auto,,0.0,True,False,0.7893258426966291
10,11,40,1,0.1,auto,,0.0,True,False,0.7893258426966291
10,13,20,1,0.1,auto,,0.0,True,False,0.7893258426966291
10,13,30,1,0.1,auto,,0.0,True,False,0.7893258426966291
10,13,40,1,0.1,auto,,0.0,True,False,0.7893258426966291
10,15,20,1,0.1,auto,,0.0,True,False,0.7893258426966291
10,15,30,1,0.1,auto,,0.0,True,False,0.7893258426966291
10,15,40,1,0.1,auto,,0.0,True,False,0.7893258426966291
15,10,20,1,0.1,auto,,0.0,True,False,0.7865168539325841
15,10,30,1,0.1,auto,,0.0,True,False,0.7865168539325841
15,10,40,1,0.1,auto,,0.0,True,False,0.7865168539325841
15,11,20,1,0.1,auto,,0.0,True,False,0.7865168539325841
15,11,30,1,0.1,auto,,0.0,True,False,0.7865168539325841
15,11,40,1,0.1,auto,,0.0,True,False,0.7865168539325841
15,13,20,1,0.1,auto,,0.0,True,False,0.7865168539325841
15,13,30,1,0.1,auto,,0.0,True,False,0.7865168539325841
15,13,40,1,0.1,auto,,0.0,True,False,0.7865168539325841
15,15,20,1,0.1,auto,,0.0,True,False,0.7865168539325841
15,15,30,1,0.1,auto,,0.0,True,False,0.7865168539325841
15,15,40,1,0.1,auto,,0.0,True,False,0.7865168539325841
10,10,20,1,0.5,auto,,0.0,True,False,0.625
11,10,20,1,0.5,auto,,0.0,True,False,0.625
13,10,20,1,0.5,auto,,0.0,True,False,0.625
15,10,20,1,0.5,auto,,0.0,True,False,0.625
10,10,30,1,0.5,auto,,0.0,True,False,0.625
11,10,30,1,0.5,auto,,0.0,True,False,0.625
13,10,30,1,0.5,auto,,0.0,True,False,0.625
15,10,30,1,0.5,auto,,0.0,True,False,0.625
10,10,40,1,0.5,auto,,0.0,True,False,0.625
11,10,40,1,0.5,auto,,0.0,True,False,0.625
13,10,40,1,0.5,auto,,0.0,True,False,0.625
15,10,40,1,0.5,auto,,0.0,True,False,0.625
10,11,20,1,0.5,auto,,0.0,True,False,0.625
11,11,20,1,0.5,auto,,0.0,True,False,0.625
13,11,20,1,0.5,auto,,0.0,True,False,0.625
15,11,20,1,0.5,auto,,0.0,True,False,0.625
10,11,30,1,0.5,auto,,0.0,True,False,0.625
11,11,30,1,0.5,auto,,0.0,True,False,0.625
13,11,30,1,0.5,auto,,0.0,True,False,0.625
15,11,30,1,0.5,auto,,0.0,True,False,0.625
10,11,40,1,0.5,auto,,0.0,True,False,0.625
11,11,40,1,0.5,auto,,0.0,True,False,0.625
13,11,40,1,0.5,auto,,0.0,True,False,0.625
15,11,40,1,0.5,auto,,0.0,True,False,0.625
10,13,20,1,0.5,auto,,0.0,True,False,0.625
11,13,20,1,0.5,auto,,0.0,True,False,0.625
13,13,20,1,0.5,auto,,0.0,True,False,0.625
15,13,20,1,0.5,auto,,0.0,True,False,0.625
10,13,30,1,0.5,auto,,0.0,True,False,0.625
11,13,30,1,0.5,auto,,0.0,True,False,0.625
13,13,30,1,0.5,auto,,0.0,True,False,0.625
15,13,30,1,0.5,auto,,0.0,True,False,0.625
10,13,40,1,0.5,auto,,0.0,True,False,0.625
11,13,40,1,0.5,auto,,0.0,True,False,0.625
13,13,40,1,0.5,auto,,0.0,True,False,0.625
15,13,40,1,0.5,auto,,0.0,True,False,0.625
10,15,20,1,0.5,auto,,0.0,True,False,0.625
11,15,20,1,0.5,auto,,0.0,True,False,0.625
13,15,20,1,0.5,auto,,0.0,True,False,0.625
15,15,20,1,0.5,auto,,0.0,True,False,0.625
10,15,30,1,0.5,auto,,0.0,True,False,0.625
11,15,30,1,0.5,auto,,0.0,True,False,0.625
13,15,30,1,0.5,auto,,0.0,True,False,0.625
15,15,30,1,0.5,auto,,0.0,True,False,0.625
10,15,40,1,0.5,auto,,0.0,True,False,0.625
11,15,40,1,0.5,auto,,0.0,True,False,0.625
13,15,40,1,0.5,auto,,0.0,True,False,0.625
15,15,40,1,0.5,auto,,0.0,True,False,0.625
