C,kernel,degree,gamma,coef0,shrinking,probability,tol,max_iter,decision_function_shape,accuracy
"[1.0, 5.0, 0.1, 0.01, 0.001, 10, 50, 100]","['rbf', 'linear', 'poly', 'sigmoid']","[3, 2, 1, 4]","['auto', 'scale']","[0.0, 1.0, 0.1, 10, 0.01, 0.001]","[True, False]","[False, True]","[0.001, 0.01]",[-1],"['ovr', 'ovo']",prediction
1.0,poly,2,auto,10,True,False,0.001,-1,ovr,0.8188202247191011
10,rbf,3,scale,1.0,True,False,0.001,-1,ovr,0.8132022471910111
10,rbf,4,auto,0.001,True,False,0.001,-1,ovr,0.8132022471910111
10,rbf,1,auto,0.001,True,True,0.01,-1,ovo,0.811797752808988
5.0,rbf,4,auto,10,False,False,0.001,-1,ovo,0.8103932584269661
5.0,rbf,4,auto,0.0,False,False,0.01,-1,ovo,0.8103932584269661
5.0,rbf,4,auto,1.0,False,True,0.001,-1,ovo,0.8103932584269661
5.0,poly,2,auto,0.01,False,True,0.001,-1,ovr,0.8103932584269661
0.1,poly,4,auto,1.0,True,True,0.001,-1,ovo,0.8103932584269661
1.0,rbf,2,scale,0.1,False,False,0.01,-1,ovr,0.8103932584269661
1.0,rbf,1,scale,1.0,False,False,0.01,-1,ovr,0.8103932584269661
1.0,rbf,3,scale,0.01,False,True,0.001,-1,ovr,0.8103932584269661
5.0,rbf,2,scale,0.001,False,False,0.001,-1,ovo,0.8075842696629211
0.1,linear,1,scale,0.1,True,True,0.001,-1,ovr,0.8047752808988761
0.1,linear,4,scale,10,False,False,0.01,-1,ovr,0.8047752808988761
1.0,poly,1,scale,0.001,False,False,0.001,-1,ovr,0.8005617977528091
100,linear,1,scale,0.001,False,True,0.001,-1,ovr,0.796348314606741
100,linear,1,auto,0.01,False,False,0.01,-1,ovo,0.796348314606741
5.0,linear,2,scale,0.1,False,True,0.01,-1,ovr,0.796348314606741
50,poly,1,auto,10,True,True,0.01,-1,ovo,0.796348314606741
5.0,linear,2,scale,0.01,True,True,0.01,-1,ovr,0.796348314606741
10,linear,3,auto,0.1,False,False,0.01,-1,ovr,0.796348314606741
10,linear,3,scale,0.01,True,True,0.01,-1,ovo,0.796348314606741
100,linear,3,scale,0.1,True,False,0.001,-1,ovo,0.796348314606741
1.0,linear,3,scale,0.001,False,True,0.001,-1,ovo,0.796348314606741
1.0,linear,3,scale,1.0,True,True,0.001,-1,ovr,0.796348314606741
50,linear,3,auto,0.0,False,False,0.001,-1,ovr,0.796348314606741
100,linear,4,auto,1.0,True,False,0.001,-1,ovr,0.796348314606741
50,linear,3,scale,1.0,False,False,0.001,-1,ovr,0.796348314606741
100,linear,4,scale,0.01,False,False,0.01,-1,ovo,0.796348314606741
10,linear,1,auto,0.001,True,False,0.001,-1,ovo,0.796348314606741
50,linear,1,auto,0.1,True,False,0.01,-1,ovr,0.796348314606741
100,linear,1,scale,0.01,True,True,0.001,-1,ovr,0.796348314606741
1.0,linear,1,scale,1.0,True,True,0.01,-1,ovr,0.796348314606741
1.0,linear,2,auto,0.0,True,False,0.01,-1,ovo,0.796348314606741
100,poly,1,scale,1.0,True,True,0.001,-1,ovr,0.796348314606741
5.0,linear,1,scale,0.001,True,False,0.01,-1,ovr,0.796348314606741
100,poly,2,scale,0.01,True,True,0.01,-1,ovo,0.796348314606741
5.0,linear,2,scale,1.0,True,False,0.001,-1,ovr,0.796348314606741
0.01,linear,4,auto,0.1,False,False,0.01,-1,ovr,0.7893258426966291
0.01,linear,1,scale,0.0,True,True,0.001,-1,ovr,0.787921348314606
0.01,linear,2,auto,0.01,False,False,0.001,-1,ovo,0.787921348314606
50,rbf,3,auto,0.1,True,False,0.01,-1,ovo,0.7808988764044941
50,rbf,4,auto,0.0,True,True,0.01,-1,ovo,0.7808988764044941
50,rbf,2,auto,0.1,False,False,0.001,-1,ovo,0.7808988764044941
50,rbf,2,scale,10,False,True,0.01,-1,ovr,0.7738764044943821
0.1,poly,1,auto,1.0,False,False,0.001,-1,ovo,0.769662921348314
100,rbf,3,auto,1.0,False,False,0.001,-1,ovo,0.7654494382022471
100,rbf,1,auto,0.01,False,True,0.01,-1,ovo,0.7654494382022471
100,rbf,4,auto,0.01,True,False,0.01,-1,ovr,0.7654494382022471
100,rbf,1,scale,1.0,True,False,0.001,-1,ovo,0.764044943820224
100,rbf,2,scale,0.01,False,False,0.01,-1,ovr,0.7626404494382021
100,rbf,2,scale,0.001,False,True,0.01,-1,ovr,0.7626404494382021
100,rbf,2,scale,10,True,False,0.01,-1,ovo,0.7626404494382021
10,poly,4,scale,0.01,True,True,0.01,-1,ovr,0.7570224719101121
10,poly,4,scale,0.001,True,False,0.01,-1,ovr,0.755617977528089
5.0,poly,4,scale,0.01,True,False,0.01,-1,ovr,0.7542134831460671
0.1,rbf,3,auto,0.01,True,True,0.001,-1,ovo,0.75
0.1,rbf,2,scale,0.1,True,True,0.001,-1,ovr,0.745786516853932
0.1,sigmoid,4,scale,0.01,False,True,0.001,-1,ovo,0.728932584269662
0.1,sigmoid,3,scale,0.01,True,True,0.001,-1,ovo,0.728932584269662
0.1,sigmoid,2,auto,0.01,False,False,0.01,-1,ovr,0.724719101123595
0.1,sigmoid,2,auto,0.001,False,False,0.001,-1,ovo,0.72191011235955
0.1,poly,3,auto,0.1,False,False,0.001,-1,ovo,0.719101123595505
0.1,poly,3,scale,0.0,False,True,0.001,-1,ovo,0.713483146067415
1.0,sigmoid,4,auto,0.01,False,True,0.001,-1,ovo,0.7120786516853931
1.0,sigmoid,3,scale,0.1,True,True,0.001,-1,ovo,0.6910112359550561
10,sigmoid,2,auto,0.0,True,False,0.01,-1,ovo,0.6882022471910111
5.0,sigmoid,1,auto,0.01,False,True,0.01,-1,ovr,0.686797752808988
100,sigmoid,2,scale,0.001,True,True,0.001,-1,ovr,0.6853932584269661
50,sigmoid,4,auto,0.0,True,False,0.01,-1,ovo,0.683988764044943
50,sigmoid,4,scale,0.01,True,False,0.001,-1,ovr,0.681179775280898
50,sigmoid,2,scale,0.01,False,False,0.001,-1,ovr,0.681179775280898
5.0,sigmoid,4,scale,0.01,True,True,0.001,-1,ovo,0.6797752808988761
5.0,sigmoid,2,scale,0.01,False,True,0.01,-1,ovr,0.678370786516853
10,sigmoid,4,scale,0.0,False,False,0.001,-1,ovr,0.678370786516853
0.001,poly,3,auto,0.0,True,True,0.01,-1,ovo,0.6292134831460671
0.01,poly,1,auto,0.001,True,True,0.001,-1,ovo,0.6264044943820221
0.01,rbf,1,auto,0.001,False,False,0.01,-1,ovo,0.625
0.01,rbf,3,scale,0.0,False,True,0.01,-1,ovr,0.625
0.001,rbf,4,auto,0.001,True,False,0.01,-1,ovr,0.625
0.001,sigmoid,3,scale,0.1,False,True,0.01,-1,ovr,0.625
5.0,sigmoid,4,auto,10,True,True,0.001,-1,ovo,0.625
0.001,rbf,2,auto,10,False,True,0.001,-1,ovr,0.625
0.01,rbf,2,auto,0.1,True,False,0.01,-1,ovr,0.625
0.01,sigmoid,4,scale,0.01,True,False,0.01,-1,ovo,0.625
0.1,sigmoid,3,auto,10,False,False,0.01,-1,ovr,0.625
0.1,sigmoid,2,auto,10,False,True,0.001,-1,ovr,0.625
0.01,rbf,2,auto,1.0,False,True,0.001,-1,ovr,0.625
0.01,rbf,2,scale,1.0,True,True,0.001,-1,ovo,0.625
0.01,rbf,4,auto,0.001,True,False,0.01,-1,ovo,0.625
0.01,rbf,4,auto,0.0,True,False,0.001,-1,ovr,0.625
0.01,sigmoid,1,scale,0.01,False,True,0.001,-1,ovr,0.625
0.01,sigmoid,2,auto,0.0,True,True,0.01,-1,ovo,0.625
0.001,poly,2,auto,1.0,True,True,0.001,-1,ovr,0.625
10,sigmoid,4,scale,1.0,True,True,0.001,-1,ovo,0.617977528089887
50,sigmoid,1,scale,1.0,True,False,0.001,-1,ovo,0.6165730337078651
100,sigmoid,2,auto,1.0,False,True,0.01,-1,ovr,0.6165730337078651
10,sigmoid,4,auto,1.0,False,False,0.001,-1,ovr,0.6137640449438201
50,sigmoid,3,auto,1.0,False,True,0.01,-1,ovo,0.6109550561797751
